Date,Hour,Temperature,PrecipIntensity,Date_Hour,Year
12/10/2018,13,66.81,0,2018-12-10-13,2018
12/10/2018,14,66.65,0,2018-12-10-14,2018
12/10/2018,15,66.15,0,2018-12-10-15,2018
12/10/2018,16,64.88,0,2018-12-10-16,2018
12/10/2018,17,63.31,0,2018-12-10-17,2018
12/10/2018,18,62.09,0,2018-12-10-18,2018
12/10/2018,19,61.15,0,2018-12-10-19,2018
12/10/2018,20,60.63,0,2018-12-10-20,2018
12/10/2018,21,59.7,0,2018-12-10-21,2018
12/10/2018,22,58.62,0,2018-12-10-22,2018
12/10/2018,23,58.21,0,2018-12-10-23,2018
12/9/2018,0,56.26,0,2018-12-09-00,2018
12/9/2018,1,56.39,0,2018-12-09-01,2018
12/9/2018,2,55.49,0,2018-12-09-02,2018
12/9/2018,3,56.04,0,2018-12-09-03,2018
12/9/2018,4,55.57,0,2018-12-09-04,2018
12/9/2018,5,55.71,0,2018-12-09-05,2018
12/9/2018,6,56.33,0,2018-12-09-06,2018
12/9/2018,7,55.33,0,2018-12-09-07,2018
12/9/2018,8,56.79,0,2018-12-09-08,2018
12/9/2018,9,61.67,0,2018-12-09-09,2018
12/9/2018,10,65.38,0,2018-12-09-10,2018
12/9/2018,11,67.95,0,2018-12-09-11,2018
12/9/2018,12,69.68,0,2018-12-09-12,2018
12/9/2018,13,70.57,0,2018-12-09-13,2018
12/9/2018,14,70.29,0,2018-12-09-14,2018
12/9/2018,15,69.6,0,2018-12-09-15,2018
12/9/2018,16,67.58,0,2018-12-09-16,2018
12/9/2018,17,64.94,0,2018-12-09-17,2018
12/9/2018,18,62.97,0,2018-12-09-18,2018
12/9/2018,19,61.53,0,2018-12-09-19,2018
12/9/2018,20,60.83,0,2018-12-09-20,2018
12/9/2018,21,60.34,0,2018-12-09-21,2018
12/9/2018,22,59.16,0,2018-12-09-22,2018
12/9/2018,23,59.26,0,2018-12-09-23,2018
12/8/2018,0,56.23,0,2018-12-08-00,2018
12/8/2018,1,55.75,0,2018-12-08-01,2018
12/8/2018,2,54.8,0,2018-12-08-02,2018
12/8/2018,3,54.84,0,2018-12-08-03,2018
12/8/2018,4,54.51,0,2018-12-08-04,2018
12/8/2018,5,53.84,0,2018-12-08-05,2018
12/8/2018,6,53.38,0,2018-12-08-06,2018
12/8/2018,7,52.67,0,2018-12-08-07,2018
12/8/2018,8,54.84,0,2018-12-08-08,2018
12/8/2018,9,59.85,0,2018-12-08-09,2018
12/8/2018,10,63.64,0,2018-12-08-10,2018
12/8/2018,11,66.38,0,2018-12-08-11,2018
12/8/2018,12,68.11,0,2018-12-08-12,2018
12/8/2018,13,69.86,0,2018-12-08-13,2018
12/8/2018,14,70.6,0,2018-12-08-14,2018
12/8/2018,15,70.7,0,2018-12-08-15,2018
12/8/2018,16,69.06,0,2018-12-08-16,2018
12/8/2018,17,64.55,0,2018-12-08-17,2018
12/8/2018,18,62.6,0,2018-12-08-18,2018
12/8/2018,19,61.14,0,2018-12-08-19,2018
12/8/2018,20,60.15,0,2018-12-08-20,2018
12/8/2018,21,58.6,0,2018-12-08-21,2018
12/8/2018,22,57.92,0,2018-12-08-22,2018
12/8/2018,23,57.41,0,2018-12-08-23,2018
12/7/2018,0,53.54,0,2018-12-07-00,2018
12/7/2018,1,53.21,0,2018-12-07-01,2018
12/7/2018,2,53.39,0.0085,2018-12-07-02,2018
12/7/2018,3,53.39,0.004,2018-12-07-03,2018
12/7/2018,4,53.23,0.0015,2018-12-07-04,2018
12/7/2018,5,52.96,0,2018-12-07-05,2018
12/7/2018,6,52.91,0,2018-12-07-06,2018
12/7/2018,7,52.67,0,2018-12-07-07,2018
12/7/2018,8,54.21,0,2018-12-07-08,2018
12/7/2018,9,58.51,0,2018-12-07-09,2018
12/7/2018,10,61.7,0,2018-12-07-10,2018
12/7/2018,11,64.47,0,2018-12-07-11,2018
12/7/2018,12,66.19,0,2018-12-07-12,2018
12/7/2018,13,67.49,0,2018-12-07-13,2018
12/7/2018,14,67.94,0,2018-12-07-14,2018
12/7/2018,15,68.1,0,2018-12-07-15,2018
12/7/2018,16,66.48,0,2018-12-07-16,2018
12/7/2018,17,63.61,0,2018-12-07-17,2018
12/7/2018,18,61.82,0,2018-12-07-18,2018
12/7/2018,19,60.38,0,2018-12-07-19,2018
12/7/2018,20,59.61,0,2018-12-07-20,2018
12/7/2018,21,58.31,0,2018-12-07-21,2018
12/7/2018,22,57.62,0,2018-12-07-22,2018
12/7/2018,23,57.51,0,2018-12-07-23,2018
12/6/2018,0,54.01,0.18,2018-12-06-00,2018
12/6/2018,1,54.13,0.18,2018-12-06-01,2018
12/6/2018,2,54.12,0.2405,2018-12-06-02,2018
12/6/2018,3,53.92,0.136,2018-12-06-03,2018
12/6/2018,4,53.77,0.189,2018-12-06-04,2018
12/6/2018,5,53.98,0.2855,2018-12-06-05,2018
12/6/2018,6,53.68,0.5885,2018-12-06-06,2018
12/6/2018,7,53.47,0.8265,2018-12-06-07,2018
12/6/2018,8,53.6,0.6185,2018-12-06-08,2018
12/6/2018,9,53.66,0.714,2018-12-06-09,2018
12/6/2018,10,52.91,1.053,2018-12-06-10,2018
12/6/2018,11,52.96,0.6225,2018-12-06-11,2018
12/6/2018,12,53.84,0.489,2018-12-06-12,2018
12/6/2018,13,54.02,0.672,2018-12-06-13,2018
12/6/2018,14,53.84,0.716,2018-12-06-14,2018
12/6/2018,15,53.97,0.352,2018-12-06-15,2018
12/6/2018,16,55.43,0.1405,2018-12-06-16,2018
12/6/2018,17,54.69,0.027,2018-12-06-17,2018
12/6/2018,18,54.05,0.0055,2018-12-06-18,2018
12/6/2018,19,53.49,0.002,2018-12-06-19,2018
12/6/2018,20,53.54,0.0055,2018-12-06-20,2018
12/6/2018,21,53.8,0.005,2018-12-06-21,2018
12/6/2018,22,53.59,0.002,2018-12-06-22,2018
12/6/2018,23,53.39,0.0015,2018-12-06-23,2018
12/5/2018,0,54,0,2018-12-05-00,2018
12/5/2018,1,53.55,0,2018-12-05-01,2018
12/5/2018,2,53.71,0.005,2018-12-05-02,2018
12/5/2018,3,53.94,0.0045,2018-12-05-03,2018
12/5/2018,4,54.13,0,2018-12-05-04,2018
12/5/2018,5,53.63,0.018,2018-12-05-05,2018
12/5/2018,6,52.03,0.102,2018-12-05-06,2018
12/5/2018,7,51.8,0.03,2018-12-05-07,2018
12/5/2018,8,52.21,0.0045,2018-12-05-08,2018
12/5/2018,9,53.43,0.0025,2018-12-05-09,2018
12/5/2018,10,54.83,0.0055,2018-12-05-10,2018
12/5/2018,11,56.08,0.003,2018-12-05-11,2018
12/5/2018,12,57.68,0,2018-12-05-12,2018
12/5/2018,13,57.51,0.002,2018-12-05-13,2018
12/5/2018,14,57.02,0.009,2018-12-05-14,2018
12/5/2018,15,56.23,0.023,2018-12-05-15,2018
12/5/2018,16,55.44,0.019,2018-12-05-16,2018
12/5/2018,17,54.34,0.0535,2018-12-05-17,2018
12/5/2018,18,53.49,0.091,2018-12-05-18,2018
12/5/2018,19,52.93,0.167,2018-12-05-19,2018
12/5/2018,20,53.27,0.148,2018-12-05-20,2018
12/5/2018,21,53.93,0.11,2018-12-05-21,2018
12/5/2018,22,54.02,0.1075,2018-12-05-22,2018
12/5/2018,23,53.78,0.1925,2018-12-05-23,2018
12/4/2018,0,55.51,0,2018-12-04-00,2018
12/4/2018,1,54.88,0,2018-12-04-01,2018
12/4/2018,2,54.71,0,2018-12-04-02,2018
12/4/2018,3,53.99,0,2018-12-04-03,2018
12/4/2018,4,53.33,0,2018-12-04-04,2018
12/4/2018,5,53.6,0,2018-12-04-05,2018
12/4/2018,6,53.5,0,2018-12-04-06,2018
12/4/2018,7,53.13,0,2018-12-04-07,2018
12/4/2018,8,54.86,0,2018-12-04-08,2018
12/4/2018,9,59.17,0,2018-12-04-09,2018
12/4/2018,10,63.2,0,2018-12-04-10,2018
12/4/2018,11,65.36,0,2018-12-04-11,2018
12/4/2018,12,67.34,0,2018-12-04-12,2018
12/4/2018,13,68.87,0,2018-12-04-13,2018
12/4/2018,14,69.78,0,2018-12-04-14,2018
12/4/2018,15,69.79,0,2018-12-04-15,2018
12/4/2018,16,68.28,0,2018-12-04-16,2018
12/4/2018,17,64.14,0,2018-12-04-17,2018
12/4/2018,18,61.83,0,2018-12-04-18,2018
12/4/2018,19,59.81,0,2018-12-04-19,2018
12/4/2018,20,58.03,0,2018-12-04-20,2018
12/4/2018,21,56.77,0,2018-12-04-21,2018
12/4/2018,22,56.17,0,2018-12-04-22,2018
12/4/2018,23,54.82,0,2018-12-04-23,2018
12/3/2018,0,52.24,0,2018-12-03-00,2018
12/3/2018,1,51.96,0,2018-12-03-01,2018
12/3/2018,2,51,0,2018-12-03-02,2018
12/3/2018,3,50.41,0,2018-12-03-03,2018
12/3/2018,4,50.92,0,2018-12-03-04,2018
12/3/2018,5,51.17,0,2018-12-03-05,2018
12/3/2018,6,51.33,0,2018-12-03-06,2018
12/3/2018,7,51.7,0,2018-12-03-07,2018
12/3/2018,8,52.63,0,2018-12-03-08,2018
12/3/2018,9,56.99,0,2018-12-03-09,2018
12/3/2018,10,60.92,0,2018-12-03-10,2018
12/3/2018,11,62.56,0,2018-12-03-11,2018
12/3/2018,12,64.13,0,2018-12-03-12,2018
12/3/2018,13,65.82,0,2018-12-03-13,2018
12/3/2018,14,66.73,0,2018-12-03-14,2018
12/3/2018,15,66.86,0,2018-12-03-15,2018
12/3/2018,16,65.87,0,2018-12-03-16,2018
12/3/2018,17,62.31,0,2018-12-03-17,2018
12/3/2018,18,60.21,0,2018-12-03-18,2018
12/3/2018,19,58.86,0,2018-12-03-19,2018
12/3/2018,20,57.22,0,2018-12-03-20,2018
12/3/2018,21,56.69,0,2018-12-03-21,2018
12/3/2018,22,55.42,0,2018-12-03-22,2018
12/3/2018,23,55.43,0,2018-12-03-23,2018
12/2/2018,0,53.67,0,2018-12-02-00,2018
12/2/2018,1,53.38,0,2018-12-02-01,2018
12/2/2018,2,52.95,0,2018-12-02-02,2018
12/2/2018,3,52.39,0,2018-12-02-03,2018
12/2/2018,4,52.15,0,2018-12-02-04,2018
12/2/2018,5,51.69,0,2018-12-02-05,2018
12/2/2018,6,51.39,0,2018-12-02-06,2018
12/2/2018,7,51.38,0,2018-12-02-07,2018
12/2/2018,8,53.01,0,2018-12-02-08,2018
12/2/2018,9,55.48,0,2018-12-02-09,2018
12/2/2018,10,57.8,0,2018-12-02-10,2018
12/2/2018,11,59.68,0,2018-12-02-11,2018
12/2/2018,12,60.96,0,2018-12-02-12,2018
12/2/2018,13,62.26,0,2018-12-02-13,2018
12/2/2018,14,63.01,0,2018-12-02-14,2018
12/2/2018,15,63.08,0,2018-12-02-15,2018
12/2/2018,16,62.1,0,2018-12-02-16,2018
12/2/2018,17,59.56,0,2018-12-02-17,2018
12/2/2018,18,57.38,0,2018-12-02-18,2018
12/2/2018,19,55.99,0,2018-12-02-19,2018
12/2/2018,20,54.79,0,2018-12-02-20,2018
12/2/2018,21,53.9,0,2018-12-02-21,2018
12/2/2018,22,52.9,0,2018-12-02-22,2018
12/2/2018,23,52.5,0,2018-12-02-23,2018
12/1/2018,0,54.92,0,2018-12-01-00,2018
12/1/2018,1,53.84,0,2018-12-01-01,2018
12/1/2018,2,52.93,0,2018-12-01-02,2018
12/1/2018,3,52.22,0,2018-12-01-03,2018
12/1/2018,4,51.61,0,2018-12-01-04,2018
12/1/2018,5,51.28,0,2018-12-01-05,2018
12/1/2018,6,50.46,0,2018-12-01-06,2018
12/1/2018,7,50.21,0,2018-12-01-07,2018
12/1/2018,8,51.93,0,2018-12-01-08,2018
12/1/2018,9,55.93,0,2018-12-01-09,2018
12/1/2018,10,58.92,0,2018-12-01-10,2018
12/1/2018,11,60.94,0,2018-12-01-11,2018
12/1/2018,12,62.5,0,2018-12-01-12,2018
12/1/2018,13,63.5,0,2018-12-01-13,2018
12/1/2018,14,63.83,0,2018-12-01-14,2018
12/1/2018,15,63.58,0,2018-12-01-15,2018
12/1/2018,16,62.08,0,2018-12-01-16,2018
12/1/2018,17,59.81,0,2018-12-01-17,2018
12/1/2018,18,58.24,0,2018-12-01-18,2018
12/1/2018,19,56.99,0,2018-12-01-19,2018
12/1/2018,20,55.93,0,2018-12-01-20,2018
12/1/2018,21,55.22,0,2018-12-01-21,2018
12/1/2018,22,54.4,0,2018-12-01-22,2018
12/1/2018,23,54.26,0,2018-12-01-23,2018
11/30/2018,0,55.08,0.012,2018-11-30-00,2018
11/30/2018,1,54.89,0.0075,2018-11-30-01,2018
11/30/2018,2,54.63,0.003,2018-11-30-02,2018
11/30/2018,3,54.65,0,2018-11-30-03,2018
11/30/2018,4,54.29,0,2018-11-30-04,2018
11/30/2018,5,53.63,0,2018-11-30-05,2018
11/30/2018,6,53.16,0.0055,2018-11-30-06,2018
11/30/2018,7,52.69,0,2018-11-30-07,2018
11/30/2018,8,54.27,0.002,2018-11-30-08,2018
11/30/2018,9,57.2,0,2018-11-30-09,2018
11/30/2018,10,59.67,0,2018-11-30-10,2018
11/30/2018,11,61.83,0,2018-11-30-11,2018
11/30/2018,12,63.08,0,2018-11-30-12,2018
11/30/2018,13,64.37,0,2018-11-30-13,2018
11/30/2018,14,64.99,0,2018-11-30-14,2018
11/30/2018,15,65.19,0,2018-11-30-15,2018
11/30/2018,16,64.26,0,2018-11-30-16,2018
11/30/2018,17,62.11,0,2018-11-30-17,2018
11/30/2018,18,60.29,0,2018-11-30-18,2018
11/30/2018,19,59.11,0,2018-11-30-19,2018
11/30/2018,20,58.07,0,2018-11-30-20,2018
11/30/2018,21,57.18,0,2018-11-30-21,2018
11/30/2018,22,56.98,0,2018-11-30-22,2018
11/30/2018,23,55.96,0,2018-11-30-23,2018
11/29/2018,0,59.76,0.081,2018-11-29-00,2018
11/29/2018,1,59.03,0.159,2018-11-29-01,2018
11/29/2018,2,58.48,0.2405,2018-11-29-02,2018
11/29/2018,3,58.51,0.1905,2018-11-29-03,2018
11/29/2018,4,58.66,0.2185,2018-11-29-04,2018
11/29/2018,5,58.81,0.1175,2018-11-29-05,2018
11/29/2018,6,58.96,0.179,2018-11-29-06,2018
11/29/2018,7,59.02,0.3765,2018-11-29-07,2018
11/29/2018,8,58.81,0.7765,2018-11-29-08,2018
11/29/2018,9,58.73,0.6295,2018-11-29-09,2018
11/29/2018,10,58.36,0.3905,2018-11-29-10,2018
11/29/2018,11,59.07,0.188,2018-11-29-11,2018
11/29/2018,12,60.55,0.0405,2018-11-29-12,2018
11/29/2018,13,61.02,0.075,2018-11-29-13,2018
11/29/2018,14,61.59,0.0525,2018-11-29-14,2018
11/29/2018,15,61.43,0.0245,2018-11-29-15,2018
11/29/2018,16,60.32,0.068,2018-11-29-16,2018
11/29/2018,17,57.09,0.3235,2018-11-29-17,2018
11/29/2018,18,55.42,0.2875,2018-11-29-18,2018
11/29/2018,19,54.67,0.2295,2018-11-29-19,2018
11/29/2018,20,54.74,0.294,2018-11-29-20,2018
11/29/2018,21,54.92,0.1835,2018-11-29-21,2018
11/29/2018,22,55.04,0.081,2018-11-29-22,2018
11/29/2018,23,55.11,0.0215,2018-11-29-23,2018
11/28/2018,0,59.3,0,2018-11-28-00,2018
11/28/2018,1,58.33,0,2018-11-28-01,2018
11/28/2018,2,57.19,0,2018-11-28-02,2018
11/28/2018,3,56.38,0,2018-11-28-03,2018
11/28/2018,4,55.38,0,2018-11-28-04,2018
11/28/2018,5,54.99,0,2018-11-28-05,2018
11/28/2018,6,54.49,0,2018-11-28-06,2018
11/28/2018,7,54.89,0,2018-11-28-07,2018
11/28/2018,8,56.02,0,2018-11-28-08,2018
11/28/2018,9,59.72,0,2018-11-28-09,2018
11/28/2018,10,62.76,0,2018-11-28-10,2018
11/28/2018,11,64.41,0,2018-11-28-11,2018
11/28/2018,12,65.91,0,2018-11-28-12,2018
11/28/2018,13,67.14,0,2018-11-28-13,2018
11/28/2018,14,67.31,0,2018-11-28-14,2018
11/28/2018,15,66.81,0,2018-11-28-15,2018
11/28/2018,16,65.35,0,2018-11-28-16,2018
11/28/2018,17,64.12,0,2018-11-28-17,2018
11/28/2018,18,62.94,0,2018-11-28-18,2018
11/28/2018,19,62.12,0,2018-11-28-19,2018
11/28/2018,20,61.73,0,2018-11-28-20,2018
11/28/2018,21,60.95,0,2018-11-28-21,2018
11/28/2018,22,60.78,0,2018-11-28-22,2018
11/28/2018,23,60.49,0.0105,2018-11-28-23,2018
11/27/2018,0,61.52,0,2018-11-27-00,2018
11/27/2018,1,61.14,0,2018-11-27-01,2018
11/27/2018,2,60.2,0,2018-11-27-02,2018
11/27/2018,3,60.73,0,2018-11-27-03,2018
11/27/2018,4,59.83,0,2018-11-27-04,2018
11/27/2018,5,59,0,2018-11-27-05,2018
11/27/2018,6,59.13,0,2018-11-27-06,2018
11/27/2018,7,58.8,0,2018-11-27-07,2018
11/27/2018,8,61.45,0,2018-11-27-08,2018
11/27/2018,9,68.14,0,2018-11-27-09,2018
11/27/2018,10,71.24,0,2018-11-27-10,2018
11/27/2018,11,73.45,0,2018-11-27-11,2018
11/27/2018,12,74.52,0,2018-11-27-12,2018
11/27/2018,13,75.05,0,2018-11-27-13,2018
11/27/2018,14,75.06,0,2018-11-27-14,2018
11/27/2018,15,73.76,0,2018-11-27-15,2018
11/27/2018,16,70.55,0,2018-11-27-16,2018
11/27/2018,17,67.15,0,2018-11-27-17,2018
11/27/2018,18,65.28,0,2018-11-27-18,2018
11/27/2018,19,64.02,0,2018-11-27-19,2018
11/27/2018,20,62.87,0,2018-11-27-20,2018
11/27/2018,21,62.76,0,2018-11-27-21,2018
11/27/2018,22,61.19,0,2018-11-27-22,2018
11/27/2018,23,60.45,0,2018-11-27-23,2018
11/26/2018,0,62.07,0,2018-11-26-00,2018
11/26/2018,1,61.61,0,2018-11-26-01,2018
11/26/2018,2,61.72,0,2018-11-26-02,2018
11/26/2018,3,61.09,0,2018-11-26-03,2018
11/26/2018,4,59.85,0,2018-11-26-04,2018
11/26/2018,5,59.49,0,2018-11-26-05,2018
11/26/2018,6,60.3,0,2018-11-26-06,2018
11/26/2018,7,59.31,0,2018-11-26-07,2018
11/26/2018,8,61.64,0,2018-11-26-08,2018
11/26/2018,9,66.3,0,2018-11-26-09,2018
11/26/2018,10,69.78,0,2018-11-26-10,2018
11/26/2018,11,72.08,0,2018-11-26-11,2018
11/26/2018,12,74.38,0,2018-11-26-12,2018
11/26/2018,13,75.86,0,2018-11-26-13,2018
11/26/2018,14,76.78,0,2018-11-26-14,2018
11/26/2018,15,76.95,0,2018-11-26-15,2018
11/26/2018,16,75.24,0,2018-11-26-16,2018
11/26/2018,17,70.54,0,2018-11-26-17,2018
11/26/2018,18,68.09,0,2018-11-26-18,2018
11/26/2018,19,66.32,0,2018-11-26-19,2018
11/26/2018,20,64.93,0,2018-11-26-20,2018
11/26/2018,21,65.03,0,2018-11-26-21,2018
11/26/2018,22,63.72,0,2018-11-26-22,2018
11/26/2018,23,62.35,0,2018-11-26-23,2018
11/25/2018,0,59.51,0,2018-11-25-00,2018
11/25/2018,1,58.32,0,2018-11-25-01,2018
11/25/2018,2,57.63,0,2018-11-25-02,2018
11/25/2018,3,57.09,0,2018-11-25-03,2018
11/25/2018,4,56.6,0,2018-11-25-04,2018
11/25/2018,5,56.29,0,2018-11-25-05,2018
11/25/2018,6,56.61,0,2018-11-25-06,2018
11/25/2018,7,55.83,0,2018-11-25-07,2018
11/25/2018,8,58.56,0,2018-11-25-08,2018
11/25/2018,9,62.02,0,2018-11-25-09,2018
11/25/2018,10,65.43,0,2018-11-25-10,2018
11/25/2018,11,69.09,0,2018-11-25-11,2018
11/25/2018,12,71.51,0,2018-11-25-12,2018
11/25/2018,13,73.34,0,2018-11-25-13,2018
11/25/2018,14,74.63,0,2018-11-25-14,2018
11/25/2018,15,74.7,0,2018-11-25-15,2018
11/25/2018,16,72.93,0,2018-11-25-16,2018
11/25/2018,17,68.78,0,2018-11-25-17,2018
11/25/2018,18,66.5,0,2018-11-25-18,2018
11/25/2018,19,65.57,0,2018-11-25-19,2018
11/25/2018,20,64.48,0,2018-11-25-20,2018
11/25/2018,21,63.8,0,2018-11-25-21,2018
11/25/2018,22,63.22,0,2018-11-25-22,2018
11/25/2018,23,62.51,0,2018-11-25-23,2018
11/24/2018,0,58.96,0,2018-11-24-00,2018
11/24/2018,1,57.9,0,2018-11-24-01,2018
11/24/2018,2,57.71,0,2018-11-24-02,2018
11/24/2018,3,57.11,0,2018-11-24-03,2018
11/24/2018,4,57.01,0,2018-11-24-04,2018
11/24/2018,5,55.91,0,2018-11-24-05,2018
11/24/2018,6,55.71,0,2018-11-24-06,2018
11/24/2018,7,56.3,0,2018-11-24-07,2018
11/24/2018,8,57.72,0,2018-11-24-08,2018
11/24/2018,9,60.73,0,2018-11-24-09,2018
11/24/2018,10,63.32,0,2018-11-24-10,2018
11/24/2018,11,64.95,0,2018-11-24-11,2018
11/24/2018,12,66.43,0,2018-11-24-12,2018
11/24/2018,13,68,0,2018-11-24-13,2018
11/24/2018,14,68.91,0,2018-11-24-14,2018
11/24/2018,15,69.01,0,2018-11-24-15,2018
11/24/2018,16,68.33,0,2018-11-24-16,2018
11/24/2018,17,65.93,0,2018-11-24-17,2018
11/24/2018,18,64.33,0,2018-11-24-18,2018
11/24/2018,19,63.01,0,2018-11-24-19,2018
11/24/2018,20,61.76,0,2018-11-24-20,2018
11/24/2018,21,61.17,0,2018-11-24-21,2018
11/24/2018,22,60.36,0,2018-11-24-22,2018
11/24/2018,23,59.9,0,2018-11-24-23,2018
11/23/2018,0,57.1,0,2018-11-23-00,2018
11/23/2018,1,56.59,0,2018-11-23-01,2018
11/23/2018,2,55.74,0,2018-11-23-02,2018
11/23/2018,3,55.38,0,2018-11-23-03,2018
11/23/2018,4,55.21,0,2018-11-23-04,2018
11/23/2018,5,54.63,0,2018-11-23-05,2018
11/23/2018,6,54.93,0,2018-11-23-06,2018
11/23/2018,7,54.12,0,2018-11-23-07,2018
11/23/2018,8,55.83,0,2018-11-23-08,2018
11/23/2018,9,59.16,0,2018-11-23-09,2018
11/23/2018,10,60.95,0,2018-11-23-10,2018
11/23/2018,11,64.16,0,2018-11-23-11,2018
11/23/2018,12,65.5,0,2018-11-23-12,2018
11/23/2018,13,67.17,0,2018-11-23-13,2018
11/23/2018,14,68.35,0,2018-11-23-14,2018
11/23/2018,15,68.58,0,2018-11-23-15,2018
11/23/2018,16,67.54,0,2018-11-23-16,2018
11/23/2018,17,65.45,0,2018-11-23-17,2018
11/23/2018,18,63.89,0,2018-11-23-18,2018
11/23/2018,19,63,0,2018-11-23-19,2018
11/23/2018,20,62.27,0,2018-11-23-20,2018
11/23/2018,21,60.96,0,2018-11-23-21,2018
11/23/2018,22,60.17,0,2018-11-23-22,2018
11/23/2018,23,59.61,0,2018-11-23-23,2018
11/22/2018,0,60.73,0.1855,2018-11-22-00,2018
11/22/2018,1,59.78,0.2995,2018-11-22-01,2018
11/22/2018,2,58.56,0.3815,2018-11-22-02,2018
11/22/2018,3,58.09,0.5545,2018-11-22-03,2018
11/22/2018,4,57.87,0.2515,2018-11-22-04,2018
11/22/2018,5,57.58,0.075,2018-11-22-05,2018
11/22/2018,6,57.12,0.009,2018-11-22-06,2018
11/22/2018,7,56.73,0.006,2018-11-22-07,2018
11/22/2018,8,57.54,0.0035,2018-11-22-08,2018
11/22/2018,9,59.02,0.0015,2018-11-22-09,2018
11/22/2018,10,60.76,0,2018-11-22-10,2018
11/22/2018,11,64.01,0,2018-11-22-11,2018
11/22/2018,12,65.19,0,2018-11-22-12,2018
11/22/2018,13,66.45,0,2018-11-22-13,2018
11/22/2018,14,67.05,0,2018-11-22-14,2018
11/22/2018,15,66.64,0,2018-11-22-15,2018
11/22/2018,16,65.31,0,2018-11-22-16,2018
11/22/2018,17,63.84,0,2018-11-22-17,2018
11/22/2018,18,61.72,0,2018-11-22-18,2018
11/22/2018,19,60.74,0,2018-11-22-19,2018
11/22/2018,20,59.85,0,2018-11-22-20,2018
11/22/2018,21,59.02,0,2018-11-22-21,2018
11/22/2018,22,58.45,0,2018-11-22-22,2018
11/22/2018,23,57.87,0,2018-11-22-23,2018
11/21/2018,0,57.08,0,2018-11-21-00,2018
11/21/2018,1,56.72,0,2018-11-21-01,2018
11/21/2018,2,56.14,0,2018-11-21-02,2018
11/21/2018,3,55.38,0,2018-11-21-03,2018
11/21/2018,4,55.24,0,2018-11-21-04,2018
11/21/2018,5,54.88,0,2018-11-21-05,2018
11/21/2018,6,54.56,0,2018-11-21-06,2018
11/21/2018,7,54.09,0,2018-11-21-07,2018
11/21/2018,8,56,0,2018-11-21-08,2018
11/21/2018,9,60.63,0,2018-11-21-09,2018
11/21/2018,10,64.35,0,2018-11-21-10,2018
11/21/2018,11,66.07,0,2018-11-21-11,2018
11/21/2018,12,68.3,0,2018-11-21-12,2018
11/21/2018,13,69.41,0,2018-11-21-13,2018
11/21/2018,14,69.76,0,2018-11-21-14,2018
11/21/2018,15,69.03,0,2018-11-21-15,2018
11/21/2018,16,67.56,0,2018-11-21-16,2018
11/21/2018,17,65.33,0,2018-11-21-17,2018
11/21/2018,18,63.91,0,2018-11-21-18,2018
11/21/2018,19,63.19,0,2018-11-21-19,2018
11/21/2018,20,62.86,0,2018-11-21-20,2018
11/21/2018,21,62.56,0,2018-11-21-21,2018
11/21/2018,22,62.57,0,2018-11-21-22,2018
11/21/2018,23,61.62,0.04,2018-11-21-23,2018
11/20/2018,0,59.12,0,2018-11-20-00,2018
11/20/2018,1,58.69,0,2018-11-20-01,2018
11/20/2018,2,57.64,0,2018-11-20-02,2018
11/20/2018,3,57.96,0,2018-11-20-03,2018
11/20/2018,4,55.72,0,2018-11-20-04,2018
11/20/2018,5,55.45,0,2018-11-20-05,2018
11/20/2018,6,55,0,2018-11-20-06,2018
11/20/2018,7,55.58,0,2018-11-20-07,2018
11/20/2018,8,57.42,0,2018-11-20-08,2018
11/20/2018,9,63.39,0,2018-11-20-09,2018
11/20/2018,10,64.7,0,2018-11-20-10,2018
11/20/2018,11,67.3,0,2018-11-20-11,2018
11/20/2018,12,69.27,0,2018-11-20-12,2018
11/20/2018,13,71.36,0,2018-11-20-13,2018
11/20/2018,14,72.71,0,2018-11-20-14,2018
11/20/2018,15,72.81,0,2018-11-20-15,2018
11/20/2018,16,71.29,0,2018-11-20-16,2018
11/20/2018,17,67.15,0,2018-11-20-17,2018
11/20/2018,18,64.51,0,2018-11-20-18,2018
11/20/2018,19,62.62,0,2018-11-20-19,2018
11/20/2018,20,61.7,0,2018-11-20-20,2018
11/20/2018,21,59.96,0,2018-11-20-21,2018
11/20/2018,22,59.17,0,2018-11-20-22,2018
11/20/2018,23,58.04,0,2018-11-20-23,2018
11/19/2018,0,60.25,0,2018-11-19-00,2018
11/19/2018,1,60.16,0,2018-11-19-01,2018
11/19/2018,2,58.87,0,2018-11-19-02,2018
11/19/2018,3,57.93,0,2018-11-19-03,2018
11/19/2018,4,58.97,0,2018-11-19-04,2018
11/19/2018,5,56.75,0,2018-11-19-05,2018
11/19/2018,6,56.8,0,2018-11-19-06,2018
11/19/2018,7,57.26,0,2018-11-19-07,2018
11/19/2018,8,59.13,0,2018-11-19-08,2018
11/19/2018,9,63.64,0,2018-11-19-09,2018
11/19/2018,10,67.89,0,2018-11-19-10,2018
11/19/2018,11,70.65,0,2018-11-19-11,2018
11/19/2018,12,71.98,0,2018-11-19-12,2018
11/19/2018,13,72.39,0,2018-11-19-13,2018
11/19/2018,14,71.9,0,2018-11-19-14,2018
11/19/2018,15,70.81,0,2018-11-19-15,2018
11/19/2018,16,69.83,0,2018-11-19-16,2018
11/19/2018,17,68.32,0,2018-11-19-17,2018
